product_id;price;product;brand;unit_price;units;categories;discount;date
242982;3.95;KELLOGGS cereales unicorn froot loops caja 375 gr;KELLOGGS;10.53;€/Kg.;['Despensa', 'Desayunos y dulces', 'Cereales'];;2023-01-06
267140;2.19;DIA AL PUNTO quinoa con verduras bolsa 400 gr;DIA AL PUNTO;5.48;€/Kg.;['Congelados', 'Precocinados'];;2023-01-06
284682;8.99;GILLETTE Venus maquinilla confortglide spa breeze blíster 1 ud;GILLETTE;8.99;€/ud.;['Cuidado personal', 'Depilación'];;2023-01-06
104006P6;10.32;PASCUAL leche desnatada calcio envase 1 lt PACK 6;PASCUAL;1.72;€/l.;['Despensa', 'Lácteos y huevos', 'Leche'];;2023-01-06
288046;2.2;ARLA FOODS queso protein cottage tarrina 200 gr;ARLA FOODS;11.0;€/Kg.;['Frescos', 'Charcutería y quesos', 'Quesos'];;2023-01-06
114553;1.89;DULCESOL bocaditos paquete 370 gr;DULCESOL;5.11;€/Kg.;['Despensa', 'Desayunos y dulces', 'Bollería'];;2023-01-06
278213;1.79;TRIDENT chicle 60 minutos sabor hierbabuena bolsa 60 gr;TRIDENT;29.83;€/Kg.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2023-01-06
265578;2.25;BIOTEN crema de manos SOS concentrada tubo 50 ml;BIOTEN;45.0;€/l.;['Cuidado personal', 'Cuidado corporal', 'Cuidado de manos y pies'];;2023-01-06
198412;0.59;Papel regalo fantasía rollo 2 m;;0.3;€/m.0,50 €/m.;['Cuidado del hogar', 'Bazar'];;2023-01-06
254975;8.15;L'OR café Colombia caja 20 cápsulas;L;0.41;€/ud.;['Despensa', 'Desayunos y dulces', 'Café'];;2023-01-06
285656;2.55;FLORBU galletas integrales sin azúcares añadidos bolsa 350 gr;FLORBU;7.29;€/Kg.;['Despensa', 'Desayunos y dulces', 'Galletas'];;2023-01-06
22142;1.25;BONTE seda dental menta y cera caja 50 metros;BONTE;1.25;€/ud.;['Cuidado personal', 'Cuidado bucal'];;2023-01-06
56021;3.29;CASA TARRADELLAS pizza carbonara envase 400 gr;CASA TARRADELLAS;8.23;€/Kg.;['Platos preparados', 'Pizzas refrigeradas'];;2023-01-06
277504;2.55;BONNE MAMAN confitura de melocotón frasco 370 gr;BONNE MAMAN;6.89;€/Kg.;['Despensa', 'Desayunos y dulces', 'Mermeladas. miel y frutas en almíbar'];;2023-01-06
275799;1.59;GOURMET CAZORLA paté de olivada tarro 110 gr;GOURMET CAZORLA;14.45;€/Kg.;['Despensa', 'Patés y foies'];;2023-01-06
127851;1.35;DIA masa quebrada rollo 230 gr;DIA;5.87;€/Kg.;['Despensa', 'Pastas. harinas y masas', 'Masas y hojaldres'];;2023-01-06
125714;2.89;GRANINI zumo de tomate botella 1 lt;GRANINI;2.89;€/l.;['Bebidas', 'Zumos'];;2023-01-06
37614;5.24;GARCIA BAQUERO queso curado ya cortado pieza 250 g;GARCIA BAQUERO;20.96;€/Kg.;['Frescos', 'Charcutería y quesos', 'Quesos'];;2023-01-06
175187;3.69;PROCELI wafer chocolate SIN GLUTEN caja 100 gr;PROCELI;36.9;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2023-01-06
273262;4.15;VITAKRAFT alimento para gatos con pescado caja 6 x 85 gr;VITAKRAFT;8.14;€/Kg.;['Mascotas', 'Gatos'];;2023-01-06
263608;1.2;SAN BENEDETTO Enjoy refresco tropical sin gas botella 1.5 lt;SAN BENEDETTO;0.8;€/l.;['Bebidas', 'Refrescos'];;2023-01-06
280179;1.09;TROLLI golosinas pulpos pica pica bolsa 100 gr;TROLLI;10.9;€/Kg.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2023-01-06
189658;1.59;EL PASTOR DE LA POLVOROSA queso de vaca rulo madurado envase 140 gr;EL PASTOR DE LA POLVOROSA;11.36;€/Kg.;['Frescos', 'Charcutería y quesos', 'Quesos'];;2023-01-06
233338;3.79;SENSODYNE cepillo dental multicare medio blíster 2 uds;SENSODYNE;3.79;€/ud.;['Cuidado personal', 'Cuidado bucal'];;2023-01-06
270773;4.95;GLISS mascarilla selladora cabello encrespado tarro 300 ml;GLISS;16.5;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];;2023-01-06
65606;2.49;ORBIT chicle grageas sabor fresa paquete 5 uds;ORBIT;0.5;€/ud.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2023-01-06
85349;2.99;TENN limpiador con bioalcohol aloe vera botella 1.3 lt;TENN;2.3;€/l.;['Cuidado del hogar', 'Productos de limpieza', 'Hogar'];;2023-01-06
136715;2.69;M&M's con relleno de chocolate bolsa 200 gr;M;13.45;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2023-01-06
17770;0.99;DIA VEGECAMPO macedonia de verduras frasco 325 gr;DIA VEGECAMPO;3.05;€/Kg.;['Despensa', 'Conservas', 'Conservas vegetales'];;2023-01-06
132980;2.69;GULLON zero galleta maría paquete 400 gr;GULLON;6.73;€/Kg.;['Despensa', 'Desayunos y dulces', 'Galletas'];;2023-01-06
266743;2.99;LA TOJA gel de ducha aceite de argán y avena bote 550 ml;LA TOJA;5.44;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Geles de duchas y esponjas'];;2023-01-06
202646;1.75;DIAMIR pimientos rojos pack 3 latas de 60 gr;DIAMIR;9.72;€/Kg.;['Despensa', 'Conservas', 'Conservas vegetales'];;2023-01-06
211838;10.49;AMBIPUR ambientador eléctrico aroma tatami japonés aparato + recambio 1 ud;AMBIPUR;10.49;€/ud.;['Cuidado del hogar', 'Ambientadores'];;2023-01-06
189181;1.79;AZUCARERA azúcar moreno integral en terrones caja 500 gr;AZUCARERA;3.58;€/Kg.;['Despensa', 'Desayunos y dulces', 'Azúcar y edulcorantes'];;2023-01-06
205302;3.36;EL VENTERO queso tierno original en lonchas envase 160 gr;EL VENTERO;21.0;€/Kg.;['Frescos', 'Charcutería y quesos', 'Quesos'];;2023-01-06
37161;0.99;GOURMET Gold mousse para gatos con pescado tarro 85 gr;GOURMET;11.65;€/Kg.;['Mascotas', 'Gatos'];;2023-01-06
29778;2.69;BIMBO pan de molde formato familiar bolsa 700 gr;BIMBO;3.84;€/Kg.;['Despensa', 'Pan', 'Pan de molde'];;2023-01-06
5796;4.55;VILEDA palo rojo universal 1 ud;VILEDA;4.55;€/ud.;['Cuidado del hogar', 'Utensilios de limpieza'];;2023-01-06
187984;1.39;CARMENCITA hojas de laurel bolsa 8 gr;CARMENCITA;173.75;€/Kg.;['Despensa', 'Sal y especias'];;2023-01-06
279915;3.99;NUCHAR bacalao ahumado envase 80 gr;NUCHAR;49.88;€/Kg.;['Frescos', 'Pescado y marisco', 'Ahumados y salazones'];;2023-01-06
20002;1.43;Brócoli pieza 500 gr;;2.86;€/Kg.;['Frescos', 'Verduras y hortalizas', 'Brócolis y coliflores'];;2023-01-06
33665;2.25;BONTE aceite corporal aloe vera bote 500 ml;BONTE;4.5;€/l.;['Cuidado personal', 'Cuidado corporal', 'Hidratación corporal'];;2023-01-06
216477;2.65;CARRETILLA macarrones a la boloñesa bandeja 325 gr;CARRETILLA;8.15;€/Kg.;['Platos preparados', 'Pastas y arroces'];;2023-01-06
6453;2.4;ROYAL preparado para flan contiene caramelo líquido caja 233 gr;ROYAL;10.32;€/Kg.;['Despensa', 'Desayunos y dulces', 'Preparación de postres'];;2023-01-06
290516;1.2;KNOPPERS barrita nutbar paquete 40 gr;KNOPPERS;30.0;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2023-01-06
121677;1.89;PULEVA leche omega 3 con nueces envase 1 lt;PULEVA;1.89;€/l.;['Despensa', 'Lácteos y huevos', 'Leche'];;2023-01-06
57005;2.79;DIA guisantes con zanahorias pack 3 latas 130 gr;DIA;7.15;€/Kg.;['Despensa', 'Conservas', 'Conservas vegetales'];;2023-01-06
269283;3.49;ELVIVE champú full resist fortificante cabello frágil bote 285 ml;ELVIVE;12.25;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Champús'];;2023-01-06
46244;3.69;VIÑA ALBALI vino tinto reserva DO Valdepeñas botella 75 cl;VIÑA ALBALI;4.92;€/l.;['Bodega', 'Vino', 'Tinto'];;2023-01-06
250632;3.29;OLD EL PASO tortillas mexicanas SIN GLUTEN paquete 6 uds 216 gr;OLD EL PASO;15.23;€/Kg.;['Despensa', 'Cocina internacional', 'Mejicana'];;2023-01-06
278475;1.65;LOS SABORES DE LA ESTEBAN patatas fritas a la sartén bolsa 130 gr;LOS SABORES DE LA ESTEBAN;12.69;€/Kg.;['Despensa', 'Aperitivos'];;2023-01-06
105318;3.64;CACHELOS PRADO patatas malla 3 Kg;CACHELOS PRADO;1.21;€/Kg.;['Frescos', 'Verduras y hortalizas', 'Patatas y zanahorias'];;2023-01-06
246883;2.65;BONTE crema corporal iluminadora tarro 200 ml;BONTE;13.25;€/l.;['Cuidado personal', 'Cuidado corporal', 'Hidratación corporal'];;2023-01-06
240925;3.39;WEIDER barritas de proteínas sabor avellanas caja 3 uds;WEIDER;32.29;€/Kg.;['Despensa', 'Dietéticos', 'Complementos nutricionales'];;2023-01-06
230731;2.73;BONTE tampón con aplicador silk normal caja 20 uds;BONTE;0.14;€/ud.;['Cuidado personal', 'Cuidado íntimo'];;2023-01-06
272367;6.79;DIA GLADIADOR brandy de Jerez solera botella 70 cl;DIA GLADIADOR;9.7;€/l.;['Bodega', 'Alcoholes', 'Brandy'];;2023-01-06
280089;0.55;DIA RAMBLERS cerveza tostada lata 33 cl;DIA RAMBLERS;1.67;€/l.;['Bebidas', 'Cervezas', 'Especiales'];;2023-01-06
50304;2.22;CAREFREE protege slipss flexiform paquete 30 ud;CAREFREE;0.07;€/ud.;['Cuidado personal', 'Cuidado íntimo'];;2023-01-06
274616;3.29;DIA AL PUNTO gyozas de langostino al teppanyaki bandeja 8 uds 140 gr;DIA AL PUNTO;23.5;€/Kg.;['Platos preparados', 'Croquetas y aperitivos'];;2023-01-06
267141;2.59;DIA AL PUNTO arroz tres delicias bolsa 850 gr;DIA AL PUNTO;3.05;€/Kg.;['Congelados', 'Precocinados'];;2023-01-06
113509;2.25;SANEX desodorante dermo extra control roll on 50 ml;SANEX;45.0;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Desodorantes'];;2023-01-06
188385;7.25;CARBONELL aceite de oliva intenso 1º botella 1 lt;CARBONELL;7.25;€/l.;['Despensa', 'Aceites. vinagres y aliños', 'Aceites'];;2023-01-06
217210;2.09;BONTE champú anticaspa 2 en 1 todo tipo de cabellos bote 500 ml;BONTE;4.18;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Champús'];;2023-01-06
181257;1.89;DULCESOL magdalena valenciana bolsa 350 gr;DULCESOL;5.4;€/Kg.;['Despensa', 'Desayunos y dulces', 'Bollería'];;2023-01-06
282872;5.99;JUST SPICES mix para porridge bote 55 gr;JUST SPICES;108.91;€/Kg.;['Despensa', 'Sal y especias'];;2023-01-06
105;4.77;DIA ALMAZARA DEL OLIVAR aceite de oliva intenso botella 1 lt;DIA ALMAZARA DEL OLIVAR;4.77;€/l.;['Despensa', 'Aceites. vinagres y aliños', 'Aceites'];;2023-01-06
111055;1.19;DIA VEGECAMPO pisto con aceite de oliva frasco 350 gr;DIA VEGECAMPO;3.4;€/Kg.;['Despensa', 'Salsas', 'Tomate'];;2023-01-06
279734;3.16;EL VENTERO queso tierno ya cortado cuña 200 gr;EL VENTERO;15.8;€/Kg.;['Frescos', 'Charcutería y quesos', 'Quesos'];;2023-01-06
261241;3.99;SELECCIÓN DE DIA preparado de carne picada de cerdo y vacuno bandeja 500 gr;SELECCIÓN DE DIA;7.98;€/Kg.;['Frescos', 'Carne', 'Mixto'];;2023-01-06
258933;2.35;FONTANEDA galletas digestive finas con chocolate negro caja 170 gr;FONTANEDA;13.82;€/Kg.;['Despensa', 'Desayunos y dulces', 'Galletas'];;2023-01-06
149267;4.09;VILEDA bayeta microfibra multiusos paquete 2 uds;VILEDA;2.05;€/ud.;['Cuidado del hogar', 'Utensilios de limpieza'];;2023-01-06
30706;3.59;CALVO mejillones en escabeche 8/12 piezas lata 69 gr;CALVO;52.03;€/Kg.;['Despensa', 'Conservas', 'Conservas de pescado'];;2023-01-06
282395;2.05;TRAPA bombones white caja 105 gr;TRAPA;19.52;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2023-01-06
264390;5.39;GLISS mascarilla nutritiva protein 4 en 1 cabello seco tarro 400 ml;GLISS;13.48;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];;2023-01-06
120825;1.19;TOSFRIT apetinas ketchup bolsa 90GRS;TOSFRIT;13.22;€/Kg.;['Despensa', 'Aperitivos'];;2023-01-06
280358;5.19;DANI berberechos al natural 35/45 piezas lata 63 gr;DANI;82.38;€/Kg.;['Despensa', 'Conservas', 'Conservas de pescado'];;2023-01-06
189027;1.75;HIDA cebolla frita pack 2 latas 155 gr;HIDA;5.65;€/Kg.;['Despensa', 'Conservas', 'Conservas vegetales'];;2023-01-06
6630;1.75;DIA AL PUNTO albóndigas lata 415 gr;DIA AL PUNTO;4.17;€/Kg.;['Despensa', 'Conservas', 'Conservas de carne'];;2023-01-06
252286;1.39;BOYA chicharrillos en aceite vegetal lata 83 gr;BOYA;16.75;€/Kg.;['Despensa', 'Conservas', 'Conservas de pescado'];;2023-01-06
280403;2.99;LOYEV berenjena con carne gratinada bandeja 300 gr;LOYEV;9.97;€/Kg.;['Platos preparados', 'Verduras'];;2023-01-06
252597;0.99;BONTE preservativos sensitive up caja 3 uds;BONTE;0.99;€/ud.;['Cuidado personal', 'Salud sexual'];;2023-01-06
175089;1.09;BONTE acondicionador familiar botella 1 lt;BONTE;1.09;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];;2023-01-06
289863;1.69;DON SIMON néctar de mango premium botella 1 lt;DON SIMON;1.69;€/l.;['Bebidas', 'Zumos'];;2023-01-06
291397;3.29;FINDUS nuggets de pescado extracrujientes caja 245 gr;FINDUS;13.43;€/Kg.;['Congelados', 'Pescado y marisco'];;2023-01-06
530;0.75;GALLINA BLANCA sopa de pollo con fideos sobre 71 gr;GALLINA BLANCA;10.56;€/Kg.;['Despensa', 'Sopas', 'Sopas'];;2023-01-06
291078;1.39;VERLEAL ajo picado bolsa 125 gr;VERLEAL;11.12;€/Kg.;['Congelados', 'Verduras y hortalizas'];;2023-01-06
205513;1.45;LACASITOS chocolate blanco con lacasitos tableta 100 gr;LACASITOS;14.5;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2023-01-06
227416;2.99;GARNIER Skin active mascarilla facial hydra bomb sachet 1 ud;GARNIER;2.99;€/ud.;['Cuidado personal', 'Cuidado corporal', 'Crema facial'];;2023-01-06
57466;1.35;DIA VEGECAMPO cardo frasco 400 gr;DIA VEGECAMPO;3.38;€/Kg.;['Despensa', 'Conservas', 'Conservas vegetales'];;2023-01-06
119604;1.7;DIA SNACK MANIAC cacahuete con cáscara sin sal bolsa 400 gr;DIA SNACK MANIAC;4.25;€/Kg.;['Despensa', 'Aperitivos'];;2023-01-06
43867;0.39;DIA UPSS refresco de naranja lata 33 cl;DIA UPSS;1.18;€/l.;['Bebidas', 'Refrescos'];;2023-01-06
283042;2.49;FELIX alimento para gatos fantastic sabor carne bolsa 4 pack x 85 gr;FELIX;7.32;€/Kg.;['Mascotas', 'Gatos'];;2023-01-06
272028;3.55;DIA IMAQE Naturals agua micelar bote 200 ml;DIA IMAQE;17.75;€/l.;['Cuidado personal', 'Cuidado corporal', 'Limpieza facial'];;2023-01-06
103004;14.39;BARCELO ron añejo botella 70 cl;BARCELO;20.56;€/l.;['Bodega', 'Alcoholes', 'Ron'];;2023-01-06
188647;1.35;MILKA chocolate con leche y avellanas tableta 100 gr;MILKA;13.5;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2023-01-06
280409;10.99;COLON detergente máquina en polvo maleta 50 lavados;COLON;0.22;€/Lavado;['Cuidado del hogar', 'Cuidado de la ropa'];;2023-01-06
279309;2.99;EL PAVO caldo natural de pollo de corral botella 1 lt;EL PAVO;2.99;€/l.;['Despensa', 'Sopas', 'Caldos'];;2023-01-06
284423;14.99;GILLETTE maquinilla de afeitar fusion proglide blíster 1 ud;GILLETTE;14.99;€/ud.;['Cuidado personal', 'Afeitado'];;2023-01-06
194711;1.05;FINI golosinas jelly cola bolsa 100 gr;FINI;10.5;€/Kg.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2023-01-06
216;1.19;NESTLE chocolate con leche extrafino tableta 125 gr;NESTLE;9.52;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2023-01-06
275359;10.55;CHINCHÓN licor de anís dulce botella 1 lt;CHINCHÓN;10.55;€/l.;['Bodega', 'Licores', 'Anís'];;2023-01-06
187257;3.25;GUTARRA cardo troceado frasco 400 gr;GUTARRA;8.13;€/Kg.;['Despensa', 'Conservas', 'Conservas vegetales'];;2023-01-06
284237;1.05;HARIBO golosinas ositos de oro fresas mix bolsa 100 gr;HARIBO;10.5;€/Kg.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2023-01-06
272514;1.69;DIA FIDIAS yogur griego con lima y limón pack 4 unidades 125 gr;DIA FIDIAS;3.38;€/Kg.;['Despensa', 'Lácteos y huevos', 'Yogures'];;2023-01-06
219916;1.79;HELLMANN'S gran mayonesa frasco 225 ml;HELLMANN;7.96;€/l.;['Despensa', 'Salsas', 'Mayonesa y otras salsas'];;2023-01-06
249986;1.25;MIDEL cono chuches celebración SIN GLUTEN bolsa 70 gr;MIDEL;1.25;€/ud.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2023-01-06
55338;6.99;TIO PEPE vino fino seco DO Jerez botella 75 cl;TIO PEPE;9.32;€/l.;['Bodega', 'Vino', 'Generoso y dulce'];;2023-01-06
60069;1.39;BRILLANTE arroz basmati vaso 2 x 125 gr;BRILLANTE;5.56;€/Kg.;['Despensa', 'Arroz y legumbres', 'Arroz'];;2023-01-06
11641;1.99;LAY'S patatas fritas al punto de sal bolsa 160 gr;LAY;12.44;€/Kg.;['Despensa', 'Aperitivos'];;2023-01-06
