product_id;price;product;brand;unit_price;units;categories;discount;date
173726;1.2;Esparadrapo en tejido sin tejer hipoalergénico ;Bonté;1.2;€/UNIDAD);['Perfumería. higiene. salud', 'Parafarmacia'];;2023-09-02
273805;3.29;Salsa arrabbiata ;Barilla;8.23;€/KILO);['Aceites. salsas y especias', 'Mayonesa y otras salsas'];;2023-09-02
111575;7.99;Cinta de lomo adobada ;Selección;7.99;€/KILO);['Carnicería', 'Cerdo'];;2023-09-02
83977;1.83;Leche crecimiento ;Puleva;1.83;€/LITRO);['Bebé', 'Leche infantil'];;2023-09-02
19518;0.3;Sal marina yodada ;Dia;0.3;€/KILO);['Aceites. salsas y especias', 'Sal y especias'];;2023-09-02
277382;5.99;Vela decorativa verde ;Aroma;5.99;€/UNIDAD);['Limpieza y hogar', 'Insecticidas y ambientadores'];;2023-09-02
137105;11.5;Licor de crema de orujo ;Ruavieja;16.43;€/LITRO);['Cervezas. vinos y bebidas con alcohol', 'Cremas y licores'];;2023-09-02
289921;2.15;Maquinilla depilación dos hojas ;Imaqe;0.22;€/UNIDAD);['Perfumería. higiene. salud', 'Depilación'];;2023-09-02
287449;1.0;Barritas energéticas con dátil;Just;25.0;€/KILO);['Galletas. bollos y cereales', 'Tortitas'];;2023-09-02
269407;1.15;Limpieza ba;WC;1.15;€/LITRO);['Limpieza y hogar', 'Limpieza baño y WC'];;2023-09-02
273674;0.99;Cerillas ;Flam;0.33;€/UNIDAD);['Limpieza y hogar', 'Útiles del hogar. pilas. bombillas'];;2023-09-02
231948;4.49;Ambientador antitabaco ;Ambipur;14.97;€/LITRO);['Limpieza y hogar', 'Insecticidas y ambientadores'];;2023-09-02
284190;11.0;Vino blanco treixadura ;Ribeiro;14.67;€/LITRO);['Cervezas. vinos y bebidas con alcohol', 'Vino blanco'];;2023-09-02
208418;4.39;Corazones de alcachofas igp de tudela ;Delicias;17.56;€/KILO);['Conservas. caldos y cremas', 'Conservas vegetales'];;2023-09-02
67929;1.95;Cereales copos de trigo;Gran;6.5;€/KILO);['Galletas. bollos y cereales', 'Cereales'];;2023-09-02
278685;4.89;Loción corporal ;Natural;1.22;€/100 ML.);['Perfumería. higiene. salud', 'Gel de ducha y esponjas'];;2023-09-02
287873;1.55;Lazos hojaldre de azúcar ;Virgen;7.75;€/KILO);['Galletas. bollos y cereales', 'Bollería'];;2023-09-02
165208;1.75;Garbanzo cocido sin sal ;Legumbres;4.38;€/KILO);['Conservas. caldos y cremas', 'Conservas vegetales'];;2023-09-02
188146;3.45;Jamón curado medias lonchas ;Navidul;25.0;€/KILO);['Charcutería y quesos', 'Jamón curado y paleta'];;2023-09-02
287462;1.7;Bebida energética ultra watermelon ;Monster;3.4;€/LITRO);['Agua. refrescos y zumos', 'Bebidas energéticas'];;2023-09-02
221122;2.89;Toallitas atrapa color ;Micolor;0.18;€/UNIDAD);['Limpieza y hogar', 'Cuidado de la ropa'];;2023-09-02
285800;0.69;Agua oxigenada ;Imaqe;0.28;€/100 ML.);['Perfumería. higiene. salud', 'Parafarmacia'];;2023-09-02
51029;1.95;Ambientador mini spray aroma oceánico aparato ;Dia;1.95;€/UNIDAD);['Limpieza y hogar', 'Insecticidas y ambientadores'];;2023-09-02
271502;1.0;Milhojas de cacao rellenas de crema ;Dulcesol;6.67;€/KILO);['Galletas. bollos y cereales', 'Bollería'];;2023-09-02
82047;1.05;Cayena molida ;Caminho;26.25;€/KILO);['Aceites. salsas y especias', 'Sal y especias'];;2023-09-02
295037;1.19;Magdalenas concha mármol ;Arenas;7.21;€/KILO);['Galletas. bollos y cereales', 'Bollería'];;2023-09-02
271017;4.14;Gel de ducha ;Sanex;0.69;€/100 ML.);['Perfumería. higiene. salud', 'Gel de ducha y esponjas'];;2023-09-02
141611;2.55;Gofre recubierto de cacao ;El;7.08;€/KILO);['Galletas. bollos y cereales', 'Bollería'];;2023-09-02
283802;8.49;Mascarilla repara y protege cabello da;Pantene;1.42;€/100 ML.);['Perfumería. higiene. salud', 'Acondicionadores y mascarillas'];;2023-09-02
74399;3.0;Puré verduritas con pollo ;Hero;7.89;€/KILO);['Bebé', 'Potitos y tarritos'];;2023-09-02
240572;2.29;Galletas con nutella ;Nutella;17.35;€/KILO);['Galletas. bollos y cereales', 'Galletas'];;2023-09-02
280325;2.02;Maccheroni integral n;La;4.04;€/KILO);['Arroz. pastas y legumbres', 'Pastas'];;2023-09-02
139202;1.99;Caramelos sabor eucalipto ;Halls;31.09;€/KILO);['Azúcar. chocolates y caramelos', 'Caramelos. chicles y golosinas'];;2023-09-02
256189;2.49;Helado sabor vainilla ;Temptation;4.98;€/KILO);['Congelados', 'Helados y hielo'];;2023-09-02
166119;2.5;Bífidus natural azucarado ;Activia;5.21;€/KILO);['Yogures y postres', 'Yogures bífidus y colesterol'];;2023-09-02
177237;4.39;Helado bombón ;Oreo;16.88;€/KILO);['Congelados', 'Helados y hielo'];;2023-09-02
291764;4.89;Filete de merluza empanado ;Cocinarte;8.15;€/KILO);['Congelados', 'Pescado y marisco'];;2023-09-02
231656;1.85;Champú cabello normal ;Bonté;0.25;€/100 ML.);['Perfumería. higiene. salud', 'Champú'];;2023-09-02
207275;1.85;Barritas con miel para roedores ;As;16.82;€/KILO);['Mascotas', 'Otros animales'];;2023-09-02
250240;1.4;Patatas fritas original ;Pringles;20.0;€/KILO);['Patatas fritas. encurtidos y frutos secos', 'Patatas fritas y snacks'];;2023-09-02
50463;1.99;Patatas fritas onduladas sabor jamón y queso ;Ruffles;13.27;€/KILO);['Patatas fritas. encurtidos y frutos secos', 'Patatas fritas y snacks'];;2023-09-02
223985;3.19;Aceite de rosa mosqueta ;Bonté;31.9;€/100 ML.);['Perfumería. higiene. salud', 'Parafarmacia'];;2023-09-02
60671;1.65;Fideos de colores para decorar ;Dulcinea;11.0;€/KILO);['Panes. harinas y masas', 'Preparados para postres'];;2023-09-02
112643;1.51;Zumo melocotón uva y manzana ;Don;1.51;€/LITRO);['Agua. refrescos y zumos', 'Zumos'];;2023-09-02
48902;0.48;Sopa de pollo con fideos ;Dia;7.06;€/KILO);['Conservas. caldos y cremas', 'Sopas'];;2023-09-02
271754;2.49;Albóndigas de cerdo ;Selección;6.23;€/KILO);['Carnicería', 'Cerdo'];;2023-09-02
271101;2.39;Helado sorbete remolino de sabores ;Temptation;5.25;€/KILO);['Congelados', 'Helados y hielo'];;2023-09-02
283605;5.99;Helado happy mix pack ;Nestlé;14.36;€/KILO);['Congelados', 'Helados y hielo'];;2023-09-02
161930;3.85;Fregona tiras microfibra ;Dia;3.85;€/UNIDAD);['Limpieza y hogar', 'Utensilios de limpieza'];;2023-09-02
47404;8.59;Langostino crudo extra ;Mari;10.74;€/KILO);['Congelados', 'Pescado y marisco'];;2023-09-02
290110;1.59;Frutos rojos ;Congelados;5.3;€/KILO);['Congelados', 'Otros congelados'];;2023-09-02
259969;2.49;Mantequilla con sal ;Oldenburger;9.96;€/KILO);['Leche. huevos y mantequilla', 'Mantequilla y margarina'];;2023-09-02
208089;1.66;Pastafina hélices con tomate y espinacas ;Gallo;4.15;€/KILO);['Arroz. pastas y legumbres', 'Pastas'];;2023-09-02
155544;3.65;Tinte rubio dorado n;Color;3.65;€/UNIDAD);['Perfumería. higiene. salud', 'Tintes'];;2023-09-02
283830;3.25;Tampón con aplicador compact normal ;Esos;0.1;€/UNIDAD);['Perfumería. higiene. salud', 'Compresas y cuidado íntimo'];;2023-09-02
135902;1.19;Panecillos tostados con tomate y orégano ;El;7.44;€/KILO);['Panes. harinas y masas', 'Picos y panes tostados'];;2023-09-02
208371;0.75;Guantes satinados de látex talla ;Dia;0.75;€/UNIDAD);['Limpieza y hogar', 'Útiles del hogar. pilas. bombillas'];;2023-09-02
259102;3.29;Ensalada cesar light con pollo y queso ;Florette;16.05;€/KILO);['Verduras', 'Verduras y ensaladas preparadas'];;2023-09-02
271093;1.0;Crema de manos con melocotón ;Imaqe;2.0;€/100 ML.);['Perfumería. higiene. salud', 'Hidratación corporal y solar'];;2023-09-02
189013;2.33;Arroz redondo tradicional ;Brillante;5.83;€/KILO);['Arroz. pastas y legumbres', 'Arroz'];;2023-09-02
147445;2.08;Tabulé oriental ;Pierre;10.4;€/KILO);['Pizzas y platos preparados', 'Comida internacional'];;2023-09-02
283041;1.99;Alimento para gatos en gelatina sabor pescado ;Félix;5.85;€/KILO);['Mascotas', 'Gatos'];;2023-09-02
289916;1.29;Papel de cocina olé ;Renova;0.65;€/UNIDAD);['Limpieza y hogar', 'Papel higiénico. de cocina. servilletas'];;2023-09-02
272031;2.09;Mascarilla facial detox ;Imaqe;2.09;€/UNIDAD);['Perfumería. higiene. salud', 'Limpieza facial. crema facial'];;2023-09-02
1221;1.19;Tomate frito ;Vegecampo;1.84;€/KILO);['Aceites. salsas y especias', 'Tomate'];;2023-09-02
267319;2.0;Boquerones al vinagre ;MSC;25.0;€/KILO);['Pescados. mariscos y ahumados', 'Ahumados. salazones y preparados'];;2023-09-02
293181;2.59;Bebida de kombucha con kiwi y pepino ;Komvida;10.36;€/LITRO);['Agua. refrescos y zumos', 'Otras bebidas'];;2023-09-02
205133;1.29;Snack para perros ternera ;As;10.75;€/KILO);['Mascotas', 'Perros'];;2023-09-02
50304;2.05;Protegeslips flexiform ;Carefree;0.07;€/UNIDAD);['Perfumería. higiene. salud', 'Compresas y cuidado íntimo'];;2023-09-02
271236;1.45;Caramelo de goma relleno sabor cereza ;Dulciora;14.5;€/KILO);['Azúcar. chocolates y caramelos', 'Caramelos. chicles y golosinas'];;2023-09-02
196824;1.05;Puré manzana y plátano ;Nestlé;11.67;€/KILO);['Bebé', 'Bebidas. galletas y yogures de bebé'];;2023-09-02
130842;3.69;Cereales copos de maíz tostados ;Kellogg;9.23;€/KILO);['Galletas. bollos y cereales', 'Cereales'];;2023-09-02
267967;0.99;Chicles sabor menta fuerte sin azúcar ;Iceberg;22.1;€/KILO);['Azúcar. chocolates y caramelos', 'Caramelos. chicles y golosinas'];;2023-09-02
181669;2.39;Bizcocho con pepitas de chocolate ;El;6.83;€/KILO);['Galletas. bollos y cereales', 'Bollería'];;2023-09-02
289696;1.09;Ambientador gel aroma ;Relevi;7.27;€/KILO);['Limpieza y hogar', 'Insecticidas y ambientadores'];;2023-09-02
275954;1.99;Sal rosa y pimienta negra ;Toque;24.88;€/KILO);['Aceites. salsas y especias', 'Sal y especias'];;2023-09-02
1878;1.98;Lenteja pardina ;Luengo;3.96;€/KILO);['Arroz. pastas y legumbres', 'Lentejas'];;2023-09-02
101720;1.0;Garbanzos cocidos ;Luengo;2.5;€/KILO);['Conservas. caldos y cremas', 'Conservas vegetales'];;2023-09-02
280141;3.55;Mascarilla intensiva protector de color ;Babaria;0.89;€/100 ML.);['Perfumería. higiene. salud', 'Acondicionadores y mascarillas'];;2023-09-02
293293;19.49;Alimento completo para perro ;Basic;1.08;€/KILO);['Mascotas', 'Perros'];;2023-09-02
167481;2.05;Plumas sin gluten ;Gallo;4.56;€/KILO);['Arroz. pastas y legumbres', 'Pastas'];;2023-09-02
279734;3.83;Queso tierno cortado ;El;19.15;€/KILO);['Charcutería y quesos', 'Queso curado. semicurado y tierno'];;2023-09-02
60325;2.74;Mini queso tierno ;Babybel;22.83;€/KILO);['Charcutería y quesos', 'Quesos fundidos y cremas'];;2023-09-02
167940;2.16;Levadura de panadería ;Royal;78.55;€/KILO);['Panes. harinas y masas', 'Harinas y levaduras'];;2023-09-02
283431;3.99;Helado bombón vegano de almendras ;Magnum;14.78;€/LITRO);['Congelados', 'Helados y hielo'];;2023-09-02
284633;1.59;Mousse de chocolate con proteínas ;Valio;10.6;€/KILO);['Yogures y postres', 'Gelatinas y otros postres'];;2023-09-02
225491;12.5;Vino tinto crianza do ribera del duero ;Viña;16.67;€/LITRO);['Cervezas. vinos y bebidas con alcohol', 'Vino tinto'];;2023-09-02
83184;7.19;Braguita pa;Juniorsmile;0.4;€/UNIDAD);['Bebé', 'Pañales y toallitas'];;2023-09-02
119052;0.83;Cerveza lager singular ;Alhambra;2.52;€/LITRO);['Cervezas. vinos y bebidas con alcohol', 'Cervezas nacionales'];;2023-09-02
66565;1.13;Chocolate con leche ;Milka;9.04;€/KILO);['Azúcar. chocolates y caramelos', 'Chocolates y bombones'];;2023-09-02
273620;2.35;Cocktail de aceitunas ;Vegecampo;5.88;€/KILO);['Patatas fritas. encurtidos y frutos secos', 'Aceitunas y encurtidos'];;2023-09-02
45983;1.05;Alimento para periquitos ;As;2.1;€/KILO);['Mascotas', 'Otros animales'];;2023-09-02
224474;0.95;Ensalada mezclum ;Vegecampo;6.33;€/KILO);['Verduras', 'Verduras y ensaladas preparadas'];;2023-09-02
154645;4.95;Set cepillo con mango de ;Mopatex;4.95;€/UNIDAD);['Limpieza y hogar', 'Utensilios de limpieza'];;2023-09-02
287597;1.75;Palmeritas de cebra ;Virgen;9.72;€/KILO);['Galletas. bollos y cereales', 'Bollería'];;2023-09-02
267091;3.89;Champú hidratante leche de coco bio ;Herbal;15.56;€/LITRO);['Perfumería. higiene. salud', 'Champú'];;2023-09-02
13222;2.39;Champú infantil clásico ;BabySmile;0.32;€/100 ML.);['Bebé', 'Cuidado del bebé'];;2023-09-02
271471;1.59;Bebida energética sabor sandía ;Red;6.36;€/LITRO);['Agua. refrescos y zumos', 'Bebidas energéticas'];;2023-09-02
17887;3.99;Cereales copos de trigo integral y arroz ;Kellogg;5.32;€/KILO);['Galletas. bollos y cereales', 'Cereales'];;2023-09-02
280085;2.19;Patata entera ;Ybarra;5.48;€/KILO);['Conservas. caldos y cremas', 'Conservas vegetales'];;2023-09-02
280340;3.14;Fideos tradicionales ;Tiger;7.85;€/KILO);['Pizzas y platos preparados', 'Comida internacional'];;2023-09-02
102119;1.99;Cepillo dental suave efecto blanqueante ;Bonté;1.0;€/UNIDAD);['Perfumería. higiene. salud', 'Cuidado bucal'];;2023-09-02
247579;3.2;Acondicionador tesoros de miel ;Original;1.28;€/100 ML.);['Perfumería. higiene. salud', 'Acondicionadores y mascarillas'];;2023-09-02
264062;2.69;Jabón de manos líquido hidratante ;Sanytol;1.08;€/100 ML.);['Perfumería. higiene. salud', 'Jabón de manos'];;2023-09-02
234199;3.82;Gel de ducha piel seca ;Sanex;0.64;€/100 ML.);['Perfumería. higiene. salud', 'Gel de ducha y esponjas'];;2023-09-02
274061;5.19;Jamón curado en taco ;Nuestra;17.3;€/KILO);['Charcutería y quesos', 'Jamón curado y paleta'];;2023-09-02
274782;1.1;Limpiacristales ;Super;1.1;€/LITRO);['Limpieza y hogar', 'Cristales y suelos'];;2023-09-02
177776;3.95;Ampollas efecto flash hidratante caja ;Bonté;0.15;€/100 GR.);['Perfumería. higiene. salud', 'Limpieza facial. crema facial'];;2023-09-02
283828;1.95;Protegeslips duoform ;Esos;0.07;€/UNIDAD);['Perfumería. higiene. salud', 'Compresas y cuidado íntimo'];;2023-09-02
291837;1.69;Palo antideslizante gris y celeste ;Sp;1.69;€/UNIDAD);['Limpieza y hogar', 'Utensilios de limpieza'];;2023-09-02
288352;0.89;Bolsas de congelación ;Super;0.03;€/UNIDAD);['Limpieza y hogar', 'Papel de aluminio. horno y film'];;2023-09-02
152409;5.0;Gel crema depilatorio corporal piel sensible ;Veet;2.5;€/100 ML.);['Perfumería. higiene. salud', 'Depilación'];;2023-09-02
40564;2.49;Helado de limón ;Temptation;4.61;€/KILO);['Congelados', 'Helados y hielo'];;2023-09-02
275005;7.49;Porciones de bacalao sin piel ;MSC;14.98;€/KILO);['Congelados', 'Pescado y marisco'];;2023-09-02
292052;3.3;Fumet de pescado ;Gallina;3.3;€/LITRO);['Conservas. caldos y cremas', 'Sopas'];;2023-09-02
17949;1.29;Pimientos del piquillo enteros ;Vegecampo;8.6;€/KILO);['Conservas. caldos y cremas', 'Conservas vegetales'];;2023-09-02
287261;2.99;Sal picante mediterránea molinillo ;Carmencita;30.82;€/KILO);['Aceites. salsas y especias', 'Sal y especias'];;2023-09-02
274321;2.39;Estropajo vitrocerámica ;Scotch;2.39;€/UNIDAD);['Limpieza y hogar', 'Utensilios de limpieza'];;2023-09-02
235099;3.35;Crema corporal coco ;Babaria;0.84;€/100 ML.);['Perfumería. higiene. salud', 'Hidratación corporal y solar'];;2023-09-02
274063;2.69;Lomo embuchado ;Nuestra;19.21;€/KILO);['Charcutería y quesos', 'Lomo. chorizo. fuet. salchichón'];;2023-09-02
280278;0.95;Agua mineral con frutos rojos zero ;San;2.38;€/LITRO);['Agua. refrescos y zumos', 'Otras bebidas'];;2023-09-02
297;4.9;Miel de flores ;Mielove;4.9;€/KILO);['Azúcar. chocolates y caramelos', 'Miel'];;2023-09-02
151271;1.35;Acondicionador color protect cabellos te;Bonté;0.45;€/100 ML.);['Perfumería. higiene. salud', 'Acondicionadores y mascarillas'];;2023-09-02
238342;1.49;Smoothie bahía ;Pom;7.1;€/LITRO);['Frutas', 'Frutas tropicales'];;2023-09-02
37440;2.56;Mermelada de frambuesa ;La;7.31;€/KILO);['Azúcar. chocolates y caramelos', 'Mermeladas y frutas en almibar'];;2023-09-02
274383;1.39;Chicles sabor menta sin azúcar ;Trident;31.59;€/KILO);['Azúcar. chocolates y caramelos', 'Caramelos. chicles y golosinas'];;2023-09-02
224643;3.59;Compresas de incontinencia para hombres ;Bonté;0.36;€/UNIDAD);['Perfumería. higiene. salud', 'Compresas y cuidado íntimo'];;2023-09-02
159174;2.95;Postre lácteo natural ;Nestlé;7.38;€/KILO);['Bebé', 'Bebidas. galletas y yogures de bebé'];;2023-09-02
262839;1.29;Cremoso con fresa y nueces ;Bífidus;2.58;€/KILO);['Yogures y postres', 'Yogures bífidus y colesterol'];;2023-09-02
208693;2.09;Ambientador automático zen ;Dia;8.36;€/LITRO);['Limpieza y hogar', 'Insecticidas y ambientadores'];;2023-09-02
235129;5.99;Filetes de abadejo ;MSC;7.05;€/KILO);['Congelados', 'Pescado y marisco'];;2023-09-02
102044;2.25;Callos con garbanzos ;Al;5.92;€/KILO);['Pizzas y platos preparados', 'Precocinados envasados'];;2023-09-02
204563;6.18;Cacao soluble instantáneo turbo ;ColaCao;8.24;€/KILO);['Café. cacao e infusiones', 'Cacao y solubles'];;2023-09-02
263219;2.49;Queso havarti light ;Selección;12.45;€/KILO);['Charcutería y quesos', 'Queso curado. semicurado y tierno'];;2023-09-02
266484;1.99;Golosinas ositos de oro recubiertos de azúcar ;Haribo;7.96;€/KILO);['Azúcar. chocolates y caramelos', 'Caramelos. chicles y golosinas'];;2023-09-02
139840;1.89;Mostaza americana ;Prima;5.73;€/KILO);['Aceites. salsas y especias', 'Mayonesa y otras salsas'];;2023-09-02
249057;4.49;Corazones de alcachofas de tudela ;Bujanda;17.96;€/KILO);['Conservas. caldos y cremas', 'Conservas vegetales'];;2023-09-02
290114;1.7;Crema reparadora para pies con urea ;Imaqe;1.36;€/100 ML.);['Perfumería. higiene. salud', 'Hidratación corporal y solar'];;2023-09-02
70451;2.25;Alimento para gatos gourmet mix pescado ;As;6.62;€/KILO);['Mascotas', 'Gatos'];;2023-09-02
162311;1.5;Bacon en lonchas ;Elpozo;13.64;€/KILO);['Charcutería y quesos', 'Jamón cocido. lacón. fiambres y mortadela'];;2023-09-02
277829;1.29;Nachos sabor a jalape;Snack;8.6;€/KILO);['Patatas fritas. encurtidos y frutos secos', 'Patatas fritas y snacks'];;2023-09-02
77561;3.31;Garbanzo pedrosillano ;Luengo;3.31;€/KILO);['Arroz. pastas y legumbres', 'Garbanzos'];;2023-09-02
115176;1.7;Yogur griego con fresa ;Fidias;3.4;€/KILO);['Yogures y postres', 'Griegos y mousse'];;2023-09-02
43946;1.35;Barritas de cereales con albaricoque;Dia;9.0;€/KILO);['Galletas. bollos y cereales', 'Cereales'];;2023-09-02
67038;1.15;Crema de manos hidratante con aloe ;Bonté;0.77;€/100 ML.);['Perfumería. higiene. salud', 'Hidratación corporal y solar'];;2023-09-02
246883;2.65;Crema corporal iluminadora ;Bonté;1.33;€/100 ML.);['Perfumería. higiene. salud', 'Hidratación corporal y solar'];;2023-09-02
110671;1.0;Galletas con pepitas de chocolate ;Galleteca;4.44;€/KILO);['Galletas. bollos y cereales', 'Galletas'];;2023-09-02
187463;1.35;Pasta de estrellas ;Gallo;3.0;€/KILO);['Arroz. pastas y legumbres', 'Pastas'];;2023-09-02
271504;1.0;Cuadrados rellenos de cacao ;Dulcesol;5.85;€/KILO);['Galletas. bollos y cereales', 'Bollería'];;2023-09-02
272363;6.7;Vodka triple destilado ;Mikanoff;6.7;€/LITRO);['Cervezas. vinos y bebidas con alcohol', 'Ginebra y vodka'];;2023-09-02
76223;2.15;Cereales de bolas con chocolate ;Gran;4.3;€/KILO);['Galletas. bollos y cereales', 'Cereales'];;2023-09-02
43949;1.35;Barritas de cereales plátano y chocolate con leche ;Dia;9.0;€/KILO);['Galletas. bollos y cereales', 'Cereales'];;2023-09-02
296096;7.99;Detergente máquina líquido gel colores vivos ;Micolor;0.27;€/LAVADO);['Limpieza y hogar', 'Cuidado de la ropa'];;2023-09-02
283608;1.49;Limonada ;Zumosfera;1.49;€/LITRO);['Agua. refrescos y zumos', 'Zumos'];;2023-09-02
263215;2.65;Queso gouda sin lactosa ;Selección;13.25;€/KILO);['Charcutería y quesos', 'Queso curado. semicurado y tierno'];;2023-09-02
265217;4.49;Cava reserva brut nature ;Grand;5.99;€/LITRO);['Cervezas. vinos y bebidas con alcohol', 'Vino espumoso'];;2023-09-02
